player,match_id,date,season,team,opposition,venue,is_first_innings,total_score,batting_score,bowling_score,balls_faced,balls_bowled,avg_score,weighted_avg_score,num_matches,recent_score,venue_avg_score,venue_std_score,venue_recent_score,num_venue_matches,opposition_avg_score,opposition_std_score,num_opposition_matches,innings_avg_score,innings_std_score,num_innings_matches,recent_5_avg,recent_5_std,recent_10_avg,recent_10_std,recent_20_avg,recent_20_std,batting_avg,bowling_avg,batting_matches,bowling_matches,recent_batting_avg,recent_bowling_avg,score_std,recent_score_std,form_trend,avg_days_between_matches
Abishek Porel,202443,2024-04-27,2024,DC,MI,"Arun Jaitley Stadium, Delhi",True,64,58,0,27,0,32.63636363636363,34.95128637463977,11,41.8,43.0,40.7308237088326,43.0,3,38.0,46.66904755831214,2,32.63636363636363,29.91077641009249,11,41.8,35.64687924629588,32.1,31.47291604609342,32.63636363636363,29.91077641009249,24.90909090909091,0.0,11,0,37.0,0.0,29.91077641009249,35.64687924629588,7.500000000000003,38.2
Abishek Porel,202447,2024-04-29,2024,DC,KKR,"Eden Gardens, Kolkata",True,38,32,0,15,0,35.25,38.03640276248136,12,51.2,35.25,29.921488173977153,51.2,0,2.0,29.921488173977153,1,35.25,29.921488173977153,12,51.2,33.61101010085832,37.0,32.317865716108855,35.25,29.921488173977153,27.666666666666668,0.0,12,0,46.0,0.0,29.921488173977153,33.61101010085832,15.499999999999998,35.36363636363637
Abishek Porel,202456,2024-05-07,2024,DC,RR,"Arun Jaitley Stadium, Delhi",True,125,119,0,36,0,35.46153846153846,37.608963723997945,13,58.4,48.25,34.87477598494362,48.25,4,14.0,1.4142135623730951,2,35.46153846153846,28.65779528800551,13,58.4,22.434348664492134,40.3,30.30969775134318,35.46153846153846,28.65779528800551,28.0,0.0,13,0,52.8,0.0,28.65779528800551,22.434348664492134,-23.999999999999986,32.583333333333336
Abishek Porel,202462,2024-05-12,2024,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,6,2,0,3,0,41.857142857142854,45.690865693201665,14,69.2,9.0,36.47940861290452,9.0,1,9.0,36.47940861290452,1,41.857142857142854,36.47940861290452,14,69.2,37.77168251481525,51.9,38.17634520659794,41.857142857142854,36.47940861290452,34.5,0.0,14,0,63.6,0.0,36.47940861290452,37.77168251481525,30.500000000000025,30.692307692307693
Abishek Porel,202464,2024-05-14,2024,DC,LSG,"Arun Jaitley Stadium, Delhi",True,116,110,0,33,0,39.46666666666667,41.994743664960254,15,63.8,63.6,45.719798774710284,63.6,5,39.46666666666667,36.35119700655707,0,39.46666666666667,36.35119700655707,15,63.8,45.4004405264971,45.5,40.11995901183239,39.46666666666667,36.35119700655707,32.333333333333336,0.0,15,0,58.2,0.0,36.35119700655707,45.4004405264971,-16.0,28.857142857142858
Abishek Porel,202504,2025-03-24,2025,DC,LSG,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",True,2,-2,0,2,0,44.25,44.25,16,69.8,9.5,10.606601717798213,9.5,2,116.0,39.992499296743134,1,44.25,39.992499296743134,16,69.8,50.73657457889722,55.8,43.89330498176484,44.25,39.992499296743134,37.1875,0.0,16,0,64.2,0.0,39.992499296743134,50.73657457889722,-4.499999999999984,27.066666666666666
Dhruv Jurel,202311,2023-04-08,2023,RR,DC,"Barsapara Cricket Stadium, Guwahati",True,18,14,0,3,0,66.0,66.0,1,66.0,66.0,,66.0,1,66.0,,0,66.0,,1,66.0,,66.0,,66.0,,60.0,0.0,1,0,60.0,0.0,,,0.0,0.0
Dhruv Jurel,202317,2023-04-12,2023,RR,CSK,"MA Chidambaram Stadium, Chennai",True,8,4,0,6,0,42.0,41.640026997570224,2,42.0,42.0,33.94112549695428,42.0,0,42.0,33.94112549695428,0,42.0,33.94112549695428,2,42.0,33.94112549695428,42.0,33.94112549695428,42.0,33.94112549695428,37.0,0.0,2,0,37.0,0.0,33.94112549695428,33.94112549695428,-48.0,3.0
Dhruv Jurel,202323,2023-04-16,2023,RR,GT,"Narendra Modi Stadium, Ahmedabad",True,38,32,0,10,0,30.666666666666668,30.012686457614233,3,30.666666666666668,30.666666666666668,31.00537587795596,30.666666666666668,0,30.666666666666668,31.00537587795596,0,30.666666666666668,31.00537587795596,3,30.666666666666668,31.00537587795596,30.666666666666668,31.00537587795596,30.666666666666668,31.00537587795596,26.0,0.0,3,0,26.0,0.0,31.00537587795596,31.00537587795596,-28.999999999999993,3.5
Dhruv Jurel,202326,2023-04-19,2023,RR,LSG,"Sawai Mansingh Stadium, Jaipur",True,2,-2,0,1,0,32.5,32.12587776433786,4,32.5,32.5,25.579940057266228,32.5,0,32.5,25.579940057266228,0,32.5,25.579940057266228,4,32.5,25.579940057266228,32.5,25.579940057266228,32.5,25.579940057266228,27.5,0.0,4,0,27.5,0.0,25.579940057266228,25.579940057266228,10.000000000000005,3.6666666666666665
Dhruv Jurel,202332,2023-04-23,2023,RR,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,64,58,0,16,0,26.4,25.672220303424854,5,26.4,26.4,26.015380066414558,26.4,0,26.4,26.015380066414558,0,26.4,26.015380066414558,5,26.4,26.015380066414558,26.4,26.015380066414558,26.4,26.015380066414558,21.6,0.0,5,0,21.6,0.0,26.015380066414558,26.015380066414558,-3.000000000000001,3.5
Dhruv Jurel,202337,2023-04-27,2023,RR,CSK,"Sawai Mansingh Stadium, Jaipur",True,68,62,0,15,0,32.666666666666664,32.65997063471393,6,26.0,2.0,27.875915530555524,2.0,1,8.0,27.875915530555524,1,32.666666666666664,27.875915530555524,6,26.0,25.25866188063018,32.666666666666664,27.875915530555524,32.666666666666664,27.875915530555524,27.666666666666668,0.0,6,0,21.2,0.0,27.875915530555524,25.25866188063018,13.000000000000005,3.6
Dhruv Jurel,202342,2023-04-30,2023,RR,MI,"Wankhede Stadium, Mumbai",True,6,2,0,3,0,37.714285714285715,38.29640563062594,7,36.0,37.714285714285715,28.738558800064453,36.0,0,37.714285714285715,28.738558800064453,0,37.714285714285715,28.738558800064453,7,36.0,30.62678566222711,37.714285714285715,28.738558800064453,37.714285714285715,28.738558800064453,32.57142857142857,0.0,7,0,30.8,0.0,28.738558800064453,30.62678566222711,33.00000000000001,3.6666666666666665
Dhruv Jurel,202348,2023-05-05,2023,RR,GT,"Sawai Mansingh Stadium, Jaipur",True,17,13,0,8,0,33.75,33.73774211487211,8,35.6,35.0,46.66904755831214,35.0,2,38.0,28.87287407139887,1,33.75,28.87287407139887,8,35.6,31.09340766143203,33.75,28.87287407139887,33.75,28.87287407139887,28.75,0.0,8,0,30.4,0.0,28.87287407139887,31.09340766143203,-29.0,3.5714285714285716
Dhruv Jurel,202360,2023-05-14,2023,RR,RCB,"Sawai Mansingh Stadium, Jaipur",True,5,1,0,7,0,31.88888888888889,31.574991776217473,9,31.4,29.0,34.597687784012386,29.0,3,64.0,27.579178941932103,1,31.88888888888889,27.579178941932103,9,31.4,32.09049703572695,31.88888888888889,27.579178941932103,31.88888888888889,27.579178941932103,27.0,0.0,9,0,26.6,0.0,27.579178941932103,32.09049703572695,-25.499999999999993,3.75
Dhruv Jurel,202366,2023-05-19,2023,RR,PBKS,"Himachal Pradesh Cricket Association Stadium, Dharamsala",True,20,16,0,4,0,29.2,28.283157946264485,10,32.0,29.2,27.35690040922034,32.0,0,66.0,27.35690040922034,1,29.2,27.35690040922034,10,32.0,31.424512724941337,29.2,27.35690040922034,29.2,27.35690040922034,24.4,0.0,10,0,27.2,0.0,27.35690040922034,31.424512724941337,-0.5000000000000009,4.333333333333333
Dhruv Jurel,202404,2024-03-24,2024,RR,LSG,"Sawai Mansingh Stadium, Jaipur",True,36,0,0,12,0,28.363636363636363,28.363636363636367,11,23.2,23.0,30.692018506445613,23.0,4,2.0,26.100853347247966,1,28.363636363636363,26.100853347247966,11,23.2,25.897876360813832,24.6,24.16241341882516,28.363636363636363,26.100853347247966,23.636363636363637,0.0,11,0,18.8,0.0,26.100853347247966,25.897876360813832,1.5000000000000036,4.4
Dhruv Jurel,202409,2024-03-28,2024,RR,DC,"Sawai Mansingh Stadium, Jaipur",True,38,32,0,12,0,29.0,29.324896206096426,12,16.8,25.6,27.20845456838738,25.6,5,18.0,24.98363100475626,1,29.0,24.98363100475626,12,16.8,12.59761882261882,26.4,24.286255829629695,29.0,24.98363100475626,21.666666666666668,0.0,12,0,6.4,0.0,24.98363100475626,12.59761882261882,15.500000000000004,32.18181818181818
Dhruv Jurel,202419,2024-04-06,2024,RR,RCB,"Sawai Mansingh Stadium, Jaipur",True,6,2,0,3,0,29.692307692307693,30.19641976971807,13,23.2,27.666666666666668,24.856923918028684,32.8,6,34.5,41.71930009000631,2,29.692307692307693,24.049894716971963,13,23.2,13.809417076763232,29.4,23.604142762565125,29.692307692307693,24.049894716971963,22.46153846153846,0.0,13,0,12.4,0.0,24.049894716971963,13.809417076763232,9.000000000000002,29.833333333333332
Dhruv Jurel,202427,2024-04-13,2024,RR,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",True,4,6,0,11,0,28.0,27.674908555360684,14,21.0,28.0,23.958297101421877,21.0,0,43.0,32.526911934581186,2,28.0,23.958297101421877,14,21.0,15.7797338380595,26.2,24.462215762273047,28.0,23.958297101421877,21.0,0.0,14,0,10.2,0.0,23.958297101421877,15.7797338380595,-14.999999999999995,28.23076923076923
Dhruv Jurel,202431,2024-04-16,2024,RR,KKR,"Eden Gardens, Kolkata",True,6,2,0,4,0,26.4,25.42883976945605,15,20.8,26.4,23.90397456491284,20.8,0,26.4,23.90397456491284,0,26.4,23.90397456491284,15,20.8,16.037456157383563,26.4,24.249627717646398,26.4,23.90397456491284,20.0,0.0,15,0,11.2,0.0,23.90397456491284,16.037456157383563,-17.0,26.714285714285715
Dhruv Jurel,202444,2024-04-27,2024,RR,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,98,92,0,34,0,25.125,23.992848271565965,16,18.0,25.125,23.64987667339233,18.0,0,19.0,24.041630560342615,2,25.125,23.64987667339233,16,18.0,17.378147196982766,20.6,20.971938923767212,25.125,23.64987667339233,18.875,0.0,16,0,8.4,0.0,23.64987667339233,17.378147196982766,5.726775218764947e-17,25.133333333333333
Dhruv Jurel,202450,2024-05-02,2024,RR,SRH,"Rajiv Gandhi International Stadium, Hyderabad",True,5,1,0,3,0,29.41176470588235,30.26261696791103,17,30.4,29.41176470588235,28.926758424358173,30.4,0,29.41176470588235,28.926758424358173,0,29.41176470588235,28.926758424358173,17,30.4,40.3583944180142,23.6,29.08302292097956,29.41176470588235,28.926758424358173,23.176470588235293,0.0,17,0,26.8,0.0,28.926758424358173,40.3583944180142,47.00000000000001,24.25
Dhruv Jurel,202461,2024-05-12,2024,RR,CSK,"MA Chidambaram Stadium, Chennai",True,54,48,0,18,0,28.055555555555557,28.241198061557164,18,23.8,8.0,28.64688099688469,8.0,1,38.0,42.42640687119285,2,28.055555555555557,28.64688099688469,18,23.8,41.48734746883681,23.5,29.151901024347165,28.055555555555557,28.64688099688469,21.944444444444443,0.0,18,0,20.6,0.0,28.64688099688469,41.48734746883681,-0.5000000000000024,23.11764705882353
Dhruv Jurel,202465,2024-05-15,2024,RR,PBKS,"Barsapara Cricket Stadium, Guwahati",True,2,-2,0,1,0,29.42105263157895,30.21370740955701,19,33.4,42.0,33.94112549695428,42.0,2,30.0,32.18695387886216,3,29.42105263157895,28.46892221640543,19,33.4,41.8903330137157,27.2,30.549777231411834,29.42105263157895,28.46892221640543,23.31578947368421,0.0,19,0,29.8,0.0,28.46892221640543,41.8903330137157,-21.999999999999996,22.38888888888889
Dhruv Jurel,202472,2024-05-22,2024,RR,RCB,"Narendra Modi Stadium, Ahmedabad",True,16,12,0,8,0,28.05,28.21206959637887,20,33.0,38.0,28.379894662465393,38.0,1,25.0,33.77869150810907,3,28.05,28.379894662465393,20,33.0,42.24926034855522,26.9,30.805663260006085,28.05,28.379894662465393,22.05,0.0,20,0,28.2,0.0,28.379894662465393,42.24926034855522,-1.4999999999999991,21.36842105263158
Dhruv Jurel,202473,2024-05-24,2024,RR,SRH,"MA Chidambaram Stadium, Chennai",True,110,104,0,35,0,27.476190476190474,27.38526123548647,21,35.0,31.0,32.526911934581186,31.0,2,5.0,27.786001957134904,1,27.476190476190474,27.786001957134904,21,35.0,40.8656334834051,26.5,30.93092663051371,25.55,27.03112241375427,21.571428571428573,0.0,21,0,30.2,0.0,27.786001957134904,40.8656334834051,-19.0,20.65
Dhruv Jurel,202502,2025-03-23,2025,RR,SRH,"Rajiv Gandhi International Stadium, Hyderabad",True,140,134,0,35,0,31.227272727272727,31.227272727272727,22,37.4,5.0,32.324149630742795,5.0,1,57.5,74.24621202458749,2,31.227272727272727,32.324149630742795,22,37.4,45.571921179603564,33.9,40.74977845883882,30.15,32.8750025015008,25.318181818181817,0.0,22,0,32.6,0.0,32.324149630742795,45.571921179603564,54.00000000000001,19.761904761904763
Suyash Sharma,202313,2023-04-09,2023,KKR,GT,"Narendra Modi Stadium, Ahmedabad",True,41,0,37,0,24,94.0,94.0,1,94.0,94.0,,94.0,0,94.0,,0,94.0,,1,94.0,,94.0,,94.0,,0.0,90.0,0,1,0.0,90.0,,,0.0,0.0
Suyash Sharma,202319,2023-04-14,2023,KKR,SRH,"Eden Gardens, Kolkata",True,8,0,4,0,24,67.5,67.10252980981713,2,67.5,94.0,37.476659402887016,94.0,1,67.5,37.476659402887016,0,67.5,37.476659402887016,2,67.5,37.476659402887016,67.5,37.476659402887016,67.5,37.476659402887016,0.0,63.5,0,2,0.0,63.5,37.476659402887016,37.476659402887016,-52.999999999999986,3.0
Suyash Sharma,202322,2023-04-16,2023,KKR,MI,"Wankhede Stadium, Mumbai",True,75,0,71,0,24,47.666666666666664,46.54044907185101,3,47.666666666666664,47.666666666666664,43.385865593915874,47.666666666666664,0,47.666666666666664,43.385865593915874,0,47.666666666666664,43.385865593915874,3,47.666666666666664,43.385865593915874,47.666666666666664,43.385865593915874,47.666666666666664,43.385865593915874,0.0,43.666666666666664,0,3,0.0,43.666666666666664,43.385865593915874,43.385865593915874,-42.999999999999986,4.0
Suyash Sharma,202333,2023-04-23,2023,KKR,CSK,"Eden Gardens, Kolkata",True,45,0,41,0,24,54.5,53.995609111407575,4,54.5,51.0,60.81118318204309,51.0,2,54.5,37.969285832981726,0,54.5,37.969285832981726,4,54.5,37.969285832981726,54.5,37.969285832981726,54.5,37.969285832981726,0.0,50.5,0,4,0.0,50.5,37.969285832981726,37.969285832981726,17.000000000000007,3.3333333333333335
Suyash Sharma,202336,2023-04-26,2023,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,67,0,63,0,24,52.6,52.02260573491464,5,52.6,52.6,33.15569332708939,52.6,0,94.0,33.15569332708939,1,52.6,33.15569332708939,5,52.6,33.15569332708939,52.6,33.15569332708939,52.6,33.15569332708939,0.0,48.6,0,5,0.0,48.6,33.15569332708939,33.15569332708939,18.500000000000007,4.25
Suyash Sharma,202339,2023-04-29,2023,KKR,GT,"Eden Gardens, Kolkata",True,6,0,2,0,24,55.0,54.783619845103104,6,47.2,49.0,43.139309220245984,49.0,3,41.0,30.23243291566195,1,55.0,30.23243291566195,6,47.2,26.195419446918578,55.0,30.23243291566195,55.0,30.23243291566195,0.0,51.0,0,6,0.0,43.2,30.23243291566195,26.195419446918578,-3.999999999999987,4.0
Suyash Sharma,202353,2023-05-08,2023,KKR,PBKS,"Eden Gardens, Kolkata",True,42,0,38,0,24,48.0,46.99603104899151,7,40.2,38.25,41.26641087696708,38.25,4,48.0,33.23652609203716,0,48.0,33.23652609203716,7,40.2,32.24437935516824,48.0,33.23652609203716,48.0,33.23652609203716,0.0,44.0,0,7,0.0,36.2,33.23652609203716,32.24437935516824,-19.500000000000007,3.8333333333333335
Suyash Sharma,202356,2023-05-11,2023,KKR,RR,"Eden Gardens, Kolkata",True,10,0,6,0,18,47.25,46.25313993413688,8,47.0,39.0,35.77708763999664,39.0,5,47.25,30.844077921979494,0,47.25,30.844077921979494,8,47.0,26.89795531262553,47.25,30.844077921979494,47.25,30.844077921979494,0.0,43.25,0,8,0.0,43.0,30.844077921979494,26.89795531262553,-12.499999999999995,4.571428571428571
Suyash Sharma,202361,2023-05-14,2023,KKR,CSK,"MA Chidambaram Stadium, Chennai",True,6,0,2,0,19,43.111111111111114,41.43631846814217,9,34.0,43.111111111111114,31.410366300174072,34.0,0,45.0,31.410366300174072,1,43.111111111111114,31.410366300174072,9,34.0,25.66125484071268,43.111111111111114,31.410366300174072,43.111111111111114,31.410366300174072,0.0,39.111111111111114,0,9,0.0,30.0,31.410366300174072,25.66125484071268,1.9999999999999996,4.375
Suyash Sharma,202368,2023-05-20,2023,KKR,LSG,"Eden Gardens, Kolkata",True,6,0,2,0,6,39.4,37.16890000064766,10,26.2,34.166666666666664,34.11988667429402,22.2,6,39.4,31.854530464458445,0,39.4,31.854530464458445,10,26.2,27.35324478009876,39.4,31.854530464458445,39.4,31.854530464458445,0.0,35.4,0,10,0.0,22.2,31.854530464458445,27.35324478009876,-18.0,4.222222222222222
Suyash Sharma,202403,2024-03-23,2024,KKR,SRH,"Eden Gardens, Kolkata",True,5,0,1,0,12,36.36363636363637,36.36363636363637,11,14.0,30.142857142857142,32.916199514466896,21.8,7,8.0,31.85364257749097,1,36.36363636363637,31.85364257749097,11,14.0,15.748015748023622,30.6,26.85847683279485,36.36363636363637,31.85364257749097,0.0,32.36363636363637,0,11,0.0,10.0,31.85364257749097,15.748015748023622,-2.000000000000001,4.4
Suyash Sharma,202436,2024-04-21,2024,KKR,RCB,"Eden Gardens, Kolkata",True,2,0,-2,0,12,33.75,33.20084019778593,12,13.8,27.0,31.744515836822675,13.8,8,80.5,19.091883092036785,2,33.75,31.692055213197577,12,13.8,15.880806024884254,27.0,27.708803254160543,33.75,31.692055213197577,0.0,29.75,0,12,0.0,9.8,31.692055213197577,15.880806024884254,-0.4999999999999993,32.0
Suyash Sharma,202501,2025-03-22,2025,RCB,KKR,"Eden Gardens, Kolkata",True,41,0,37,0,24,31.307692307692307,31.307692307692314,13,5.8,24.22222222222222,30.841440375644655,13.0,9,31.307692307692307,31.594790222927088,0,31.307692307692307,31.594790222927088,13,5.8,2.8635642126552705,26.4,28.226071478530468,31.307692307692307,31.594790222927088,0.0,27.307692307692307,0,13,0.0,1.8,31.594790222927088,2.8635642126552705,-1.9999999999999996,31.75
Mishra,202315,2023-04-10,2023,LSG,RCB,"M.Chinnaswamy Stadium, Bengaluru",True,29,0,25,0,12,67.0,67.0,1,67.0,67.0,,67.0,0,67.0,,0,67.0,,1,67.0,,67.0,,67.0,,0.0,63.0,0,1,0.0,63.0,,,0.0,0.0
Mishra,202326,2023-04-19,2023,LSG,RR,"Sawai Mansingh Stadium, Jaipur",True,6,0,2,0,12,48.0,47.71502137307643,2,48.0,48.0,26.870057685088806,48.0,0,48.0,26.870057685088806,0,48.0,26.870057685088806,2,48.0,26.870057685088806,48.0,26.870057685088806,48.0,26.870057685088806,0.0,44.0,0,2,0.0,44.0,26.870057685088806,26.870057685088806,-37.99999999999999,3.0
Mishra,202330,2023-04-22,2023,LSG,GT,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,39,0,35,0,12,34.0,32.82132938111649,3,34.0,67.0,30.805843601498726,67.0,1,34.0,30.805843601498726,0,34.0,30.805843601498726,3,34.0,30.805843601498726,34.0,30.805843601498726,34.0,30.805843601498726,0.0,30.0,0,3,0.0,30.0,30.805843601498726,30.805843601498726,-30.499999999999993,6.0
Mishra,202338,2023-04-28,2023,LSG,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali",True,1,0,-3,0,12,35.25,34.48312274710988,4,35.25,35.25,25.276800957927144,35.25,0,35.25,25.276800957927144,0,35.25,25.276800957927144,4,35.25,25.276800957927144,35.25,25.276800957927144,35.25,25.276800957927144,0.0,31.25,0,4,0.0,31.25,25.276800957927144,25.276800957927144,4.999999999999998,5.0
Mishra,202343,2023-05-01,2023,LSG,RCB,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,83,27,56,30,18,28.4,27.0449911177297,5,28.4,53.0,19.79898987322333,53.0,2,29.0,26.71703576372199,1,28.4,26.71703576372199,5,28.4,26.71703576372199,28.4,26.71703576372199,28.4,26.71703576372199,0.0,24.4,0,5,0.0,24.4,26.71703576372199,26.71703576372199,-2.4999999999999987,5.25
Mishra,202358,2023-05-13,2023,LSG,SRH,"Rajiv Gandhi International Stadium, Hyderabad",True,33,0,29,0,24,37.5,37.46781170823489,6,31.6,37.5,32.67873926576728,31.6,0,67.0,32.67873926576728,1,37.5,32.67873926576728,6,31.6,32.76888768328886,37.5,32.67873926576728,37.5,32.67873926576728,27.0,29.666666666666668,1,6,27.0,23.0,32.67873926576728,32.76888768328886,22.00000000000001,4.8
Mishra,202444,2024-04-27,2024,LSG,RR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,30,0,26,0,12,36.857142857142854,36.857142857142854,7,32.4,63.0,22.271057451320086,63.0,3,6.0,29.879918403662412,1,36.857142857142854,29.879918403662412,7,32.4,32.73835670891256,36.857142857142854,29.879918403662412,36.857142857142854,29.879918403662412,27.0,29.571428571428573,1,7,27.0,23.8,29.879918403662412,32.73835670891256,16.000000000000004,6.0
Kartikeya,202335,2023-04-25,2023,MI,GT,"Narendra Modi Stadium, Ahmedabad",True,32,0,28,0,24,47.0,47.0,1,47.0,47.0,,47.0,0,47.0,,0,47.0,,1,47.0,,47.0,,47.0,,0.0,43.0,0,1,0.0,43.0,,,0.0,0.0
Kartikeya,202342,2023-04-30,2023,MI,RR,"Wankhede Stadium, Mumbai",True,11,0,7,0,12,39.5,38.86403088838473,2,39.5,47.0,10.606601717798213,47.0,1,39.5,10.606601717798213,0,39.5,10.606601717798213,2,39.5,10.606601717798213,39.5,10.606601717798213,39.5,10.606601717798213,0.0,35.5,0,2,0.0,35.5,10.606601717798213,10.606601717798213,-15.000000000000005,17.0
Kartikeya,202346,2023-05-03,2023,MI,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali",True,8,0,4,0,18,30.0,28.74544754765334,3,30.0,30.0,18.083141320025124,30.0,0,30.0,18.083141320025124,0,30.0,18.083141320025124,3,30.0,18.083141320025124,30.0,18.083141320025124,30.0,18.083141320025124,0.0,26.0,0,3,0.0,26.0,18.083141320025124,18.083141320025124,-17.999999999999996,11.0
Kartikeya,202354,2023-05-09,2023,MI,RCB,"Wankhede Stadium, Mumbai",True,40,0,36,0,24,24.5,23.096373790142387,4,24.5,29.0,25.45584412271571,29.0,2,24.5,18.411952639521967,0,24.5,18.411952639521967,4,24.5,18.411952639521967,24.5,18.411952639521967,24.5,18.411952639521967,0.0,20.5,0,4,0.0,20.5,18.411952639521967,18.411952639521967,-12.000000000000002,8.333333333333334
Kartikeya,202357,2023-05-12,2023,MI,GT,"Wankhede Stadium, Mumbai",True,74,0,70,0,18,27.6,26.88769884519171,5,27.6,32.666666666666664,19.08751773629388,32.666666666666664,3,32.0,17.386776584519627,1,27.6,17.386776584519627,5,27.6,17.386776584519627,27.6,17.386776584519627,27.6,17.386776584519627,0.0,23.6,0,5,0.0,23.6,17.386776584519627,17.386776584519627,14.500000000000009,7.75
Kartikeya,202369,2023-05-21,2023,MI,SRH,"Wankhede Stadium, Mumbai",True,6,0,2,0,24,35.333333333333336,35.73220210659114,6,33.0,43.0,25.88435821108957,43.0,4,35.333333333333336,24.5085019262024,0,35.333333333333336,24.5085019262024,6,33.0,26.645825188948457,35.333333333333336,24.5085019262024,35.333333333333336,24.5085019262024,0.0,31.333333333333332,0,6,0.0,29.0,24.5085019262024,26.645825188948457,33.00000000000001,6.8
Kartikeya,202373,2023-05-26,2023,MI,GT,"Narendra Modi Stadium, Ahmedabad",True,15,10,1,7,12,31.142857142857142,30.665594993605293,7,27.8,32.0,24.96950521088054,32.0,1,53.0,29.698484809834994,2,31.142857142857142,24.96950521088054,7,27.8,29.295050776539032,31.142857142857142,24.96950521088054,31.142857142857142,24.96950521088054,0.0,27.142857142857142,0,7,0.0,23.8,24.96950521088054,29.295050776539032,-16.999999999999996,7.166666666666667
Short,202318,2023-04-13,2023,PBKS,GT,"Punjab Cricket Association IS Bindra Stadium, Mohali",True,77,0,1,24,6,5.0,5.0,1,5.0,5.0,,5.0,0,5.0,,0,5.0,,1,5.0,,5.0,,5.0,,1.0,0.0,1,0,1.0,0.0,,,0.0,0.0
Short,202321,2023-04-15,2023,PBKS,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",True,83,64,13,22,12,41.0,41.71990401535751,2,41.0,41.0,50.91168824543142,41.0,0,41.0,50.91168824543142,0,41.0,50.91168824543142,2,41.0,50.91168824543142,41.0,50.91168824543142,41.0,50.91168824543142,0.5,1.0,2,1,0.5,1.0,50.91168824543142,50.91168824543142,71.99999999999999,4.0
Short,202327,2023-04-20,2023,PBKS,RCB,"Punjab Cricket Association IS Bindra Stadium, Mohali",True,18,14,0,7,0,55.0,55.84742481619775,3,55.0,77.0,43.40506882842141,77.0,1,55.0,43.40506882842141,0,55.0,43.40506882842141,3,55.0,43.40506882842141,55.0,43.40506882842141,55.0,43.40506882842141,21.666666666666668,7.0,3,2,21.666666666666668,7.0,43.40506882842141,43.40506882842141,39.000000000000014,3.0
Short,202331,2023-04-22,2023,PBKS,MI,"Wankhede Stadium, Mumbai",True,28,0,3,10,6,45.75,45.83344105772235,4,45.75,45.75,39.978119015281344,45.75,0,45.75,39.978119015281344,0,45.75,39.978119015281344,4,45.75,39.978119015281344,45.75,39.978119015281344,45.75,39.978119015281344,19.75,7.0,4,2,19.75,7.0,39.978119015281344,39.978119015281344,-29.499999999999993,3.6666666666666665
Short,202346,2023-05-03,2023,PBKS,MI,"Punjab Cricket Association IS Bindra Stadium, Mohali",True,51,0,0,26,0,42.2,42.04281728074676,5,42.2,47.5,41.71930009000631,47.5,2,28.0,35.52041666422285,1,42.2,35.52041666422285,5,42.2,35.52041666422285,42.2,35.52041666422285,42.2,35.52041666422285,15.8,5.666666666666667,5,3,15.8,5.666666666666667,35.52041666422285,35.52041666422285,-27.499999999999993,3.25
Parnell,202320,2023-04-15,2023,RCB,DC,"M.Chinnaswamy Stadium, Bengaluru",True,41,0,37,0,24,85.0,85.0,1,85.0,85.0,,85.0,1,85.0,,0,85.0,,1,85.0,,85.0,,85.0,,0.0,81.0,0,1,0.0,81.0,,,0.0,0.0
Parnell,202324,2023-04-17,2023,RCB,CSK,"M.Chinnaswamy Stadium, Bengaluru",True,34,2,28,5,24,63.0,62.45011455469474,2,63.0,63.0,31.11269837220809,63.0,2,63.0,31.11269837220809,0,63.0,31.11269837220809,2,63.0,31.11269837220809,63.0,31.11269837220809,63.0,31.11269837220809,0.0,59.0,0,2,0.0,59.0,31.11269837220809,31.11269837220809,-44.000000000000014,5.0
Parnell,202327,2023-04-20,2023,RCB,PBKS,"Punjab Cricket Association IS Bindra Stadium, Mohali",True,42,0,38,0,18,53.333333333333336,52.68214508385636,3,53.333333333333336,53.333333333333336,27.64657905299195,53.333333333333336,0,53.333333333333336,27.64657905299195,0,53.333333333333336,27.64657905299195,3,53.333333333333336,27.64657905299195,53.333333333333336,27.64657905299195,53.333333333333336,27.64657905299195,2.0,48.666666666666664,1,3,2.0,48.666666666666664,27.64657905299195,27.64657905299195,-25.499999999999993,3.5
