player,match_id,date,season,team,opposition,venue,total_score,batting_score,bowling_score,avg_score,weighted_avg_score,num_matches,recent_score,venue_avg_score,venue_std_score,venue_recent_score,num_venue_matches,venue_batting_avg,venue_bowling_avg,opposition_avg_score,opposition_std_score,num_opposition_matches,opposition_batting_avg,opposition_bowling_avg,venue_opposition_avg,venue_opposition_std,recent_venue_avg,recent_venue_std,recent_opposition_avg,recent_opposition_std,avg_1st_innings_bat_score,avg_2nd_innings_bat_score,avg_1st_innings_bowl_score,avg_2nd_innings_bowl_score,recent_5_avg,recent_5_std,recent_10_avg,recent_10_std,recent_20_avg,recent_20_std,batting_avg,bowling_avg,batting_matches,bowling_matches,recent_batting_avg,recent_bowling_avg,average_balls_faced,average_balls_bowled,average_balls_faced_at_venue,average_balls_bowled_at_venue,strike_rate_batting,strike_rate_bowling,economy_rate_bowling,score_std,recent_score_std,form_trend,avg_days_between_matches,avg_rank_last_5,top_11_count_last_5
Naveen-ul-Haq,202426,2024-04-12,,LSG,DC,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",30,0,30,47.8,46.800445941536076,10,35.0,48.0,41.54515615568198,48.0,5,21.0,37.4,47.8,37.09087938204395,0,11.5,42.3,47.8,37.09087938204395,48.0,41.54515615568198,47.8,37.09087938204395,2.0,21.0,67.0,31.714285714285715,35.0,24.310491562286437,47.8,37.09087938204395,47.8,37.09087938204395,11.5,42.3,2,10,11.5,31.4,8.0,24.1,2.6,24.4,0.9375,20.083333333333332,1.3526970954356847,37.09087938204395,24.310491562286437,7.0,39.333333333333336,12.6,2
Naveen-ul-Haq,202448,2024-04-30,,LSG,MI,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",41,0,41,46.18181818181818,45.29478276330181,11,39.8,45.0,37.87875393937873,42.4,6,21.0,36.166666666666664,16.0,35.59443265966795,1,11.5,8.0,16.0,35.59443265966795,42.4,41.74685616905781,16.0,35.59443265966795,2.0,21.0,67.0,31.5,39.8,18.926172354705006,49.2,36.00555512695228,46.18181818181818,35.59443265966795,11.5,41.18181818181818,2,11,11.5,36.6,8.0,23.545454545454547,2.1666666666666665,23.333333333333332,0.9375,19.923076923076923,1.3513513513513513,35.59443265966795,18.926172354705006,-16.499999999999993,35.9,11.0,2
Naveen-ul-Haq,202454,2024-05-05,,LSG,KKR,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",80,0,80,45.75,44.93151845984685,12,36.8,44.42857142857143,34.61144869768356,27.4,7,21.0,36.857142857142854,6.0,33.97091001537532,1,2.0,4.0,45.75,33.97091001537532,27.4,10.382677881933928,6.0,33.97091001537532,2.0,21.0,60.5,31.5,36.8,16.78392087683924,47.5,35.945174301365626,45.75,33.97091001537532,11.5,41.166666666666664,2,12,11.5,33.6,8.0,23.583333333333332,1.8571428571428572,23.428571428571427,0.9375,20.214285714285715,1.2897526501766785,33.97091001537532,16.78392087683924,4.500000000000009,34.27272727272727,11.8,2
Naveen-ul-Haq,202457,2024-05-08,,LSG,SRH,"Rajiv Gandhi International Stadium, Hyderabad",-5,0,-5,48.38461538461539,48.77019604322382,13,49.2,48.38461538461539,33.883473015464986,49.2,0,11.5,44.15384615384615,48.38461538461539,33.883473015464986,0,11.5,44.15384615384615,48.38461538461539,33.883473015464986,48.38461538461539,33.883473015464986,48.38461538461539,33.883473015464986,2.0,21.0,64.4,31.5,49.2,21.62637278879655,45.8,33.67425657019848,48.38461538461539,33.883473015464986,11.5,44.15384615384615,2,13,11.5,49.2,8.0,23.615384615384617,8.0,23.615384615384617,0.9375,18.058823529411764,1.3485342019543973,33.883473015464986,21.62637278879655,25.00000000000001,31.833333333333332,9.8,3
Naveen-ul-Haq,202464,2024-05-14,,LSG,DC,"Arun Jaitley Stadium, Delhi",60,2,50,44.57142857142857,43.60442283493916,14,35.6,44.57142857142857,35.54350375723614,35.6,0,11.5,40.642857142857146,30.0,35.54350375723614,1,11.5,30.0,44.57142857142857,35.54350375723614,44.57142857142857,35.54350375723614,30.0,35.54350375723614,2.0,21.0,64.4,31.5,35.6,30.385851970942003,33.7,26.654372165848432,44.57142857142857,35.54350375723614,11.5,40.642857142857146,2,14,11.5,35.6,8.0,22.785714285714285,8.0,22.785714285714285,0.9375,18.764705882352942,1.4137931034482758,35.54350375723614,30.385851970942003,-23.000000000000004,29.615384615384617,12.4,2
Naveen-ul-Haq,202467,2024-05-17,,LSG,MI,"Wankhede Stadium, Mumbai",68,0,60,45.6,45.22301415180879,15,41.2,45.6,34.48146500036547,41.2,0,8.333333333333334,41.266666666666666,28.5,17.67766952966369,2,8.333333333333334,24.5,45.6,34.48146500036547,45.6,34.48146500036547,28.5,17.67766952966369,2.0,11.5,62.0,31.5,41.2,32.08893890423926,38.1,27.03680618876588,45.6,34.48146500036547,8.333333333333334,41.266666666666666,3,15,8.333333333333334,39.2,6.666666666666667,22.866666666666667,6.666666666666667,22.866666666666667,0.85,18.05263157894737,1.4635568513119535,34.48146500036547,32.08893890423926,-9.999999999999988,27.928571428571427,11.6,3
Roy,202333,2023-04-23,,KKR,CSK,"Eden Gardens, Kolkata",133,125,0,73.0,73.0,1,73.0,73.0,,73.0,0,73.0,0.0,73.0,,0,73.0,0.0,73.0,,73.0,,73.0,,73.0,73.0,0.0,0.0,73.0,,73.0,,73.0,,73.0,0.0,1,0,73.0,0.0,39.0,0.0,39.0,0.0,1.1025641025641026,0.0,0.0,,,0.0,0.0,7.0,1
Roy,202336,2023-04-26,,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",116,116,0,103.0,103.44996625303723,2,103.0,103.0,42.42640687119285,103.0,0,99.0,0.0,103.0,42.42640687119285,0,99.0,0.0,103.0,42.42640687119285,103.0,42.42640687119285,103.0,42.42640687119285,73.0,125.0,0.0,0.0,103.0,42.42640687119285,103.0,42.42640687119285,103.0,42.42640687119285,99.0,0.0,2,0,99.0,0.0,32.5,0.0,32.5,0.0,1.6,0.0,0.0,42.42640687119285,42.42640687119285,59.999999999999986,3.0,4.5,2
Roy,202347,2023-05-04,,KKR,SRH,"Rajiv Gandhi International Stadium, Hyderabad",36,36,0,107.33333333333333,107.7594197119764,3,107.33333333333333,107.33333333333333,30.924639582917266,107.33333333333333,0,104.66666666666667,0.0,107.33333333333333,30.924639582917266,0,104.66666666666667,0.0,107.33333333333333,30.924639582917266,107.33333333333333,30.924639582917266,107.33333333333333,30.924639582917266,94.5,125.0,0.0,0.0,107.33333333333333,30.924639582917266,107.33333333333333,30.924639582917266,107.33333333333333,30.924639582917266,104.66666666666667,0.0,3,0,104.66666666666667,0.0,31.333333333333332,0.0,31.333333333333332,0.0,1.702127659574468,0.0,0.0,30.924639582917266,30.924639582917266,21.50000000000002,3.0,3.3333333333333335,3
Roy,202353,2023-05-08,,KKR,PBKS,"Eden Gardens, Kolkata",78,78,0,89.5,88.3035050322667,4,89.5,133.0,43.699733027407234,133.0,1,125.0,0.0,89.5,43.699733027407234,0,87.5,0.0,89.5,43.699733027407234,133.0,43.699733027407234,89.5,43.699733027407234,75.0,125.0,0.0,0.0,89.5,43.699733027407234,89.5,43.699733027407234,89.5,43.699733027407234,87.5,0.0,4,0,87.5,0.0,28.25,0.0,26.0,0.0,1.592920353982301,0.0,0.0,43.699733027407234,43.699733027407234,-48.499999999999986,4.666666666666667,6.5,3
Roy,202356,2023-05-11,,KKR,RR,"Eden Gardens, Kolkata",18,18,0,87.2,86.0358526565305,5,87.2,105.5,38.890872965260115,105.5,2,101.5,0.0,87.2,38.19293128315762,0,85.6,0.0,87.2,38.19293128315762,105.5,38.890872965260115,87.2,38.19293128315762,75.0,101.5,0.0,0.0,87.2,38.19293128315762,87.2,38.19293128315762,87.2,38.19293128315762,85.6,0.0,5,0,85.6,0.0,27.4,0.0,25.0,0.0,1.5912408759124088,0.0,0.0,38.19293128315762,38.19293128315762,-18.999999999999982,4.5,6.0,4
Roy,202361,2023-05-14,,KKR,CSK,"MA Chidambaram Stadium, Chennai",24,16,0,75.66666666666667,73.45851872345985,6,76.2,75.66666666666667,44.329072476949776,76.2,0,74.33333333333333,0.0,133.0,44.329072476949776,1,125.0,0.0,75.66666666666667,44.329072476949776,75.66666666666667,44.329072476949776,133.0,44.329072476949776,60.75,101.5,0.0,0.0,76.2,49.53988292275225,75.66666666666667,44.329072476949776,75.66666666666667,44.329072476949776,74.33333333333333,0.0,6,0,74.6,0.0,24.166666666666668,0.0,24.166666666666668,0.0,1.5724137931034483,0.0,0.0,44.329072476949776,49.53988292275225,-9.000000000000002,4.2,7.2,3
Roy,202368,2023-05-20,,KKR,LSG,"Eden Gardens, Kolkata",87,87,0,68.28571428571429,65.5445603493695,7,54.4,76.33333333333333,57.51811308912466,76.33333333333333,3,73.66666666666667,0.0,68.28571428571429,44.93222409256815,0,66.0,0.0,68.28571428571429,44.93222409256815,76.33333333333333,57.51811308912466,68.28571428571429,44.93222409256815,60.75,73.0,0.0,0.0,54.4,41.65093036175783,68.28571428571429,44.93222409256815,68.28571428571429,44.93222409256815,66.0,0.0,7,0,52.8,0.0,22.857142857142858,0.0,19.333333333333332,0.0,1.5,0.0,0.0,44.93222409256815,41.65093036175783,-27.0,4.0,9.4,2
Ishant,202334,2023-04-24,,DC,SRH,"Rajiv Gandhi International Stadium, Hyderabad",38,1,37,69.0,69.0,1,69.0,69.0,,69.0,0,0.0,69.0,69.0,,0,0.0,69.0,69.0,,69.0,,69.0,,0.0,0.0,69.0,69.0,69.0,,69.0,,69.0,,0.0,69.0,0,1,0.0,69.0,0.0,24.0,0.0,24.0,0.0,12.0,0.75,,,0.0,0.0,10.0,1
Ishant,202340,2023-04-29,,DC,SRH,"Arun Jaitley Stadium, Delhi",32,0,32,53.5,53.19004132672107,2,53.5,69.0,21.920310216782973,69.0,1,1.0,69.0,38.0,21.920310216782973,1,1.0,37.0,53.5,21.920310216782973,69.0,21.920310216782973,38.0,21.920310216782973,1.0,0.5,69.0,37.0,53.5,21.920310216782973,53.5,21.920310216782973,53.5,21.920310216782973,1.0,53.0,1,2,1.0,53.0,1.0,21.0,0.0,24.0,1.0,14.0,0.8571428571428571,21.920310216782973,21.920310216782973,-31.000000000000004,4.0,10.0,2
Ishant,202344,2023-05-02,,DC,GT,"Narendra Modi Stadium, Ahmedabad",74,0,74,46.333333333333336,45.79428094440598,3,46.333333333333336,46.333333333333336,19.85782801147531,46.333333333333336,0,1.0,46.0,46.333333333333336,19.85782801147531,0,1.0,46.0,46.333333333333336,19.85782801147531,46.333333333333336,19.85782801147531,46.333333333333336,19.85782801147531,1.0,0.3333333333333333,50.5,37.0,46.333333333333336,19.85782801147531,46.333333333333336,19.85782801147531,46.333333333333336,19.85782801147531,1.0,46.0,1,3,1.0,46.0,1.0,20.0,1.0,20.0,1.0,15.0,1.1166666666666667,19.85782801147531,19.85782801147531,-18.5,4.5,10.333333333333334,3
Ishant,202350,2023-05-06,,DC,RCB,"Arun Jaitley Stadium, Delhi",4,0,4,53.25,53.25515939670113,4,53.25,50.5,26.16295090390226,50.5,2,1.0,50.5,53.25,21.313141485947114,0,1.0,53.0,53.25,21.313141485947114,50.5,26.16295090390226,53.25,21.313141485947114,1.0,0.25,50.5,55.5,53.25,21.313141485947114,53.25,21.313141485947114,53.25,21.313141485947114,1.0,53.0,1,4,1.0,53.0,1.0,21.0,0.0,21.0,1.0,14.0,1.0595238095238095,21.313141485947114,21.313141485947114,18.000000000000004,4.0,9.0,4
Ishant,202355,2023-05-10,,DC,CSK,"MA Chidambaram Stadium, Chennai",-1,0,-1,43.4,42.62205752575301,5,43.4,43.4,28.736736070750972,43.4,0,1.0,43.2,43.4,28.736736070750972,0,1.0,43.2,43.4,28.736736070750972,43.4,28.736736070750972,43.4,28.736736070750972,1.0,0.2,35.0,55.5,43.4,28.736736070750972,43.4,28.736736070750972,43.4,28.736736070750972,1.0,43.2,1,5,1.0,43.2,1.0,20.4,1.0,20.4,1.0,17.0,1.1568627450980393,28.736736070750972,28.736736070750972,-13.999999999999998,4.0,10.8,4
Ishant,202359,2023-05-13,,DC,PBKS,"Arun Jaitley Stadium, Delhi",65,0,65,36.0,34.618912591758445,6,29.4,35.0,32.60368077380221,35.0,3,1.0,35.0,36.0,31.45155004129367,0,1.0,35.833333333333336,36.0,31.45155004129367,35.0,32.60368077380221,36.0,31.45155004129367,1.0,0.16666666666666666,35.0,55.5,29.4,30.162891108114952,36.0,31.45155004129367,36.0,31.45155004129367,1.0,35.833333333333336,1,6,1.0,29.2,1.0,19.0,0.0,20.0,1.0,19.0,1.236842105263158,31.45155004129367,30.162891108114952,-37.5,4.0,13.6,3
Ishant,202402,2024-03-23,,DC,PBKS,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",53,0,41,40.142857142857146,40.142857142857146,7,34.8,40.142857142857146,30.732331354392727,34.8,0,1.0,40.0,65.0,30.732331354392727,1,1.0,65.0,40.142857142857146,30.732331354392727,40.142857142857146,30.732331354392727,65.0,30.732331354392727,1.0,0.14285714285714285,42.5,55.5,34.8,34.23010371003863,40.142857142857146,30.732331354392727,40.142857142857146,30.732331354392727,1.0,40.0,1,7,1.0,34.8,1.0,18.857142857142858,1.0,18.857142857142858,1.0,16.5,1.2727272727272727,30.732331354392727,34.23010371003863,30.500000000000007,3.8333333333333335,12.8,3
Ishant,202413,2024-03-31,,DC,CSK,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",7,0,7,41.75,42.43905116062605,8,39.0,41.75,28.813439324632622,39.0,0,1.0,40.125,-1.0,28.813439324632622,1,1.0,-1.0,41.75,28.813439324632622,41.75,28.813439324632622,-1.0,28.813439324632622,1.0,0.125,42.5,50.666666666666664,39.0,35.078483433580764,41.75,28.813439324632622,41.75,28.813439324632622,1.0,40.125,1,8,1.0,36.6,1.0,18.0,1.0,18.0,1.0,16.0,1.2708333333333333,28.813439324632622,35.078483433580764,27.000000000000004,48.285714285714285,12.6,3
Ishant,202416,2024-04-03,,DC,KKR,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",66,1,57,37.888888888888886,36.76499563634622,9,25.6,7.0,29.336174104867716,7.0,1,1.0,7.0,69.0,29.336174104867716,1,1.0,69.0,37.888888888888886,29.336174104867716,7.0,29.336174104867716,69.0,29.336174104867716,1.0,0.1111111111111111,42.5,39.75,25.6,30.9160152671718,37.888888888888886,29.336174104867716,37.888888888888886,29.336174104867716,1.0,36.44444444444444,1,9,1.0,23.2,1.0,18.11111111111111,0.0,19.0,1.0,18.11111111111111,1.2638036809815951,29.336174104867716,30.9160152671718,-29.0,43.25,15.4,2
Ishant,202420,2024-04-07,,DC,MI,"Wankhede Stadium, Mumbai",1,0,1,40.7,40.85822885460371,10,38.0,40.7,29.051869322147088,38.0,0,1.0,38.5,40.7,29.051869322147088,0,1.0,38.5,40.7,29.051869322147088,40.7,29.051869322147088,40.7,29.051869322147088,1.0,1.0,45.4,39.75,38.0,32.48076353782343,40.7,29.051869322147088,40.7,29.051869322147088,1.0,38.5,2,10,1.0,33.8,2.0,18.1,2.0,18.1,0.5,16.454545454545453,1.3756906077348066,29.051869322147088,32.48076353782343,6.500000000000013,38.77777777777778,13.8,3
Ishant,202426,2024-04-12,,DC,LSG,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",39,0,31,37.09090909090909,35.98874499675507,11,38.4,37.09090909090909,30.04814318873812,38.4,0,1.0,35.09090909090909,37.09090909090909,30.04814318873812,0,1.0,35.09090909090909,37.09090909090909,30.04814318873812,37.09090909090909,30.04814318873812,37.09090909090909,30.04814318873812,1.0,1.0,38.0,39.75,38.4,31.887301547794852,33.9,29.643998830567153,37.09090909090909,30.04814318873812,1.0,35.09090909090909,2,11,1.0,34.2,2.0,18.09090909090909,2.0,18.09090909090909,0.5,18.09090909090909,1.4321608040201006,30.04814318873812,31.887301547794852,-3.000000000000001,35.3,13.0,3
Ishant,202432,2024-04-17,,DC,GT,"Narendra Modi Stadium, Ahmedabad",65,0,65,37.25,36.42215674818739,12,33.2,74.0,28.655080463394906,74.0,1,1.0,74.0,74.0,28.655080463394906,1,1.0,74.0,74.0,28.655080463394906,74.0,28.655080463394906,74.0,28.655080463394906,1.0,1.0,37.0,39.75,33.2,28.393661264444216,34.0,29.661048157099536,37.25,28.655080463394906,1.0,34.75,2,12,1.0,27.4,2.0,18.583333333333332,0.0,24.0,0.5,18.583333333333332,1.4394618834080717,28.655080463394906,28.393661264444216,-13.499999999999995,32.54545454545455,14.0,3
Ishant,202456,2024-05-07,,DC,RR,"Arun Jaitley Stadium, Delhi",3,0,3,39.38461538461539,39.46720252850219,13,35.6,42.5,30.55595959328829,42.5,4,1.0,42.5,39.38461538461539,28.494263930185618,0,1.0,37.07692307692308,39.38461538461539,28.494263930185618,42.5,30.55595959328829,39.38461538461539,28.494263930185618,1.0,1.0,40.5,39.75,35.6,30.88365263371546,37.3,31.209151079629052,39.38461538461539,28.494263930185618,1.0,37.07692307692308,2,13,1.0,32.2,2.0,18.076923076923077,0.0,19.5,0.5,16.785714285714285,1.4,28.494263930185618,30.88365263371546,32.00000000000001,30.25,12.8,3
Ishant,202462,2024-05-12,,DC,RCB,"M.Chinnaswamy Stadium, Bengaluru",26,-2,28,36.785714285714285,35.776837905921006,14,34.8,36.785714285714285,29.052150910517323,34.8,0,1.0,34.642857142857146,4.0,29.052150910517323,1,1.0,4.0,36.785714285714285,29.052150910517323,36.785714285714285,29.052150910517323,4.0,29.052150910517323,1.0,1.0,40.5,32.4,34.8,31.846506872811027,30.2,29.984440409430132,36.785714285714285,29.052150910517323,1.0,34.642857142857146,2,14,1.0,31.4,2.0,18.071428571428573,2.0,18.071428571428573,0.5,18.071428571428573,1.434782608695652,29.052150910517323,31.846506872811027,-18.0,29.46153846153846,14.0,3
Ishant,202464,2024-05-14,,DC,LSG,"Arun Jaitley Stadium, Delhi",97,0,97,36.06666666666667,34.89811717139448,15,26.8,34.6,31.816662301379132,34.6,5,0.0,34.6,39.0,28.13352516296595,1,0.0,31.0,36.06666666666667,28.13352516296595,34.6,31.816662301379132,39.0,28.13352516296595,1.0,1.0,39.111111111111114,32.4,26.8,26.649577857819814,32.4,28.624775593492043,36.06666666666667,28.13352516296595,0.0,34.2,3,15,0.0,25.6,2.6666666666666665,18.066666666666666,0.0,19.2,0.25,18.066666666666666,1.4501845018450183,28.13352516296595,26.649577857819814,-19.49999999999999,27.714285714285715,15.2,2
Philip Salt,202334,2023-04-24,,DC,SRH,"Rajiv Gandhi International Stadium, Hyderabad",6,-2,0,9.0,9.0,1,9.0,9.0,,9.0,0,9.0,0.0,9.0,,0,9.0,0.0,9.0,,9.0,,9.0,,9.0,9.0,0.0,0.0,9.0,,9.0,,9.0,,9.0,0.0,1,0,9.0,0.0,3.0,0.0,3.0,0.0,1.6666666666666667,0.0,0.0,,,0.0,0.0,20.0,0
Philip Salt,202340,2023-04-29,,DC,SRH,"Arun Jaitley Stadium, Delhi",123,107,0,7.5,7.470003999360103,2,7.5,9.0,2.1213203435596424,9.0,1,9.0,0.0,6.0,2.1213203435596424,1,-2.0,0.0,7.5,2.1213203435596424,9.0,2.1213203435596424,6.0,2.1213203435596424,3.5,9.0,0.0,0.0,7.5,2.1213203435596424,7.5,2.1213203435596424,7.5,2.1213203435596424,3.5,0.0,2,0,3.5,0.0,2.0,0.0,3.0,0.0,1.25,0.0,0.0,2.1213203435596424,2.1213203435596424,-3.0000000000000004,4.0,20.0,0
Philip Salt,202344,2023-05-02,,DC,GT,"Narendra Modi Stadium, Ahmedabad",6,-2,0,46.0,47.79234949252802,3,46.0,46.0,66.70082458260917,46.0,0,38.0,0.0,46.0,66.70082458260917,0,38.0,0.0,46.0,66.70082458260917,46.0,66.70082458260917,46.0,66.70082458260917,38.0,58.0,0.0,0.0,46.0,66.70082458260917,46.0,66.70082458260917,46.0,66.70082458260917,38.0,0.0,3,0,38.0,0.0,13.0,0.0,13.0,0.0,1.641025641025641,0.0,0.0,66.70082458260917,66.70082458260917,57.000000000000014,4.5,14.333333333333334,1
Philip Salt,202350,2023-05-06,,DC,RCB,"Arun Jaitley Stadium, Delhi",181,173,0,36.0,36.737582933128785,4,36.0,66.0,80.61017305526642,66.0,2,58.0,0.0,36.0,58.01723881744115,0,28.0,0.0,36.0,58.01723881744115,66.0,80.61017305526642,36.0,58.01723881744115,28.0,58.0,0.0,0.0,36.0,58.01723881744115,36.0,58.01723881744115,36.0,58.01723881744115,28.0,0.0,4,0,28.0,0.0,10.0,0.0,19.0,0.0,1.6,0.0,0.0,58.01723881744115,58.01723881744115,4.805869840330894e-15,4.0,16.0,1
Philip Salt,202355,2023-05-10,,DC,CSK,"MA Chidambaram Stadium, Chennai",37,37,0,65.0,67.88065496070577,5,65.0,65.0,82.03352973022677,65.0,0,57.0,0.0,65.0,82.03352973022677,0,57.0,0.0,65.0,82.03352973022677,65.0,82.03352973022677,65.0,82.03352973022677,57.0,96.33333333333333,0.0,0.0,65.0,82.03352973022677,65.0,82.03352973022677,65.0,82.03352973022677,57.0,0.0,5,0,57.0,0.0,17.0,0.0,17.0,0.0,1.776470588235294,0.0,0.0,82.03352973022677,82.03352973022677,29.00000000000001,4.0,13.0,2
Philip Salt,202359,2023-05-13,,DC,PBKS,"Arun Jaitley Stadium, Delhi",33,33,0,60.333333333333336,62.215118502199616,6,70.6,104.33333333333333,87.50619025722314,104.33333333333333,3,96.33333333333333,0.0,60.333333333333336,74.25810842370458,0,53.666666666666664,0.0,60.333333333333336,74.25810842370458,104.33333333333333,87.50619025722314,60.333333333333336,74.25810842370458,53.666666666666664,81.5,0.0,0.0,70.6,78.11721961257966,60.333333333333336,74.25810842370458,60.333333333333336,74.25810842370458,53.666666666666664,0.0,6,0,62.6,0.0,16.0,0.0,27.666666666666668,0.0,1.75,0.0,0.0,74.25810842370458,78.11721961257966,15.5,4.0,11.6,2
Philip Salt,202367,2023-05-20,,DC,CSK,"Arun Jaitley Stadium, Delhi",3,3,0,56.42857142857143,57.57007439986235,7,76.0,86.5,79.85612061701971,86.5,4,80.5,0.0,37.0,68.57078372712668,1,37.0,0.0,56.42857142857143,68.57078372712668,86.5,79.85612061701971,37.0,68.57078372712668,50.714285714285715,71.8,0.0,0.0,76.0,73.32121111929344,56.42857142857143,68.57078372712668,56.42857142857143,68.57078372712668,50.714285714285715,0.0,7,0,69.6,0.0,16.142857142857142,0.0,25.0,0.0,1.6725663716814159,0.0,0.0,68.57078372712668,73.32121111929344,-74.0,3.8333333333333335,10.2,2
Philip Salt,202403,2024-03-23,,KKR,SRH,"Eden Gardens, Kolkata",94,94,0,49.75,49.75,8,52.0,49.75,66.2349713412139,52.0,0,44.75,0.0,64.5,82.73149339882606,2,52.5,0.0,49.75,66.2349713412139,49.75,66.2349713412139,64.5,82.73149339882606,44.75,60.333333333333336,0.0,0.0,52.0,73.72923436466705,49.75,66.2349713412139,49.75,66.2349713412139,44.75,0.0,8,0,48.8,0.0,14.875,0.0,14.875,0.0,1.6134453781512605,0.0,0.0,66.2349713412139,73.72923436466705,-17.0,4.285714285714286,14.2,1
Philip Salt,202410,2024-03-29,,KKR,RCB,"M.Chinnaswamy Stadium, Bengaluru",76,56,0,54.666666666666664,56.9424421891613,9,69.6,54.666666666666664,63.688696014284986,69.6,0,50.22222222222222,0.0,181.0,63.688696014284986,1,173.0,0.0,54.666666666666664,63.688696014284986,54.666666666666664,63.688696014284986,181.0,63.688696014284986,94.0,60.333333333333336,0.0,0.0,69.6,70.4329468359801,54.666666666666664,63.688696014284986,54.666666666666664,63.688696014284986,50.22222222222222,0.0,9,0,68.0,0.0,17.666666666666668,0.0,17.666666666666668,0.0,1.5471698113207548,0.0,0.0,63.688696014284986,70.4329468359801,30.500000000000018,42.25,10.8,2
Philip Salt,202416,2024-04-03,,KKR,DC,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",44,36,0,56.8,59.39434308780758,10,48.6,56.8,60.42405701925903,48.6,0,50.8,0.0,56.8,60.42405701925903,0,50.8,0.0,56.8,60.42405701925903,56.8,60.42405701925903,56.8,60.42405701925903,94.0,59.714285714285715,0.0,0.0,48.6,36.294627701631,56.8,60.42405701925903,56.8,60.42405701925903,50.8,0.0,10,0,44.6,0.0,17.9,0.0,17.9,0.0,1.541899441340782,0.0,0.0,60.42405701925903,36.294627701631,36.50000000000001,38.22222222222222,11.6,2
Philip Salt,202422,2024-04-08,,KKR,CSK,"MA Chidambaram Stadium, Chennai",-2,-2,0,55.63636363636363,57.15560838747288,11,50.0,37.0,57.45306384740979,37.0,1,37.0,0.0,20.0,24.041630560342615,2,20.0,0.0,37.0,57.45306384740979,37.0,57.45306384740979,20.0,24.041630560342615,65.0,59.714285714285715,0.0,0.0,50.0,35.86781286892191,60.3,58.32485652694646,55.63636363636363,57.45306384740979,49.45454545454545,0.0,11,0,44.4,0.0,17.363636363636363,0.0,11.0,0.0,1.5392670157068062,0.0,0.0,57.45306384740979,35.86781286892191,-24.999999999999993,34.9,11.6,2
Philip Salt,202428,2024-04-14,,KKR,LSG,"Eden Gardens, Kolkata",197,181,0,50.833333333333336,50.22850287650059,12,43.0,94.0,57.25038044071026,94.0,1,94.0,0.0,50.833333333333336,57.25038044071026,0,45.166666666666664,0.0,50.833333333333336,57.25038044071026,94.0,57.25038044071026,50.833333333333336,57.25038044071026,65.0,59.714285714285715,0.0,0.0,43.0,42.76680956068619,59.5,59.20069444037141,50.833333333333336,57.25038044071026,45.166666666666664,0.0,12,0,37.4,0.0,16.0,0.0,40.0,0.0,1.53125,0.0,0.0,57.25038044071026,42.76680956068619,-39.0,32.18181818181818,13.4,2
Philip Salt,202431,2024-04-16,,KKR,RR,"Eden Gardens, Kolkata",14,14,0,62.07692307692308,65.76720049211532,13,81.8,145.5,72.8319984622144,145.5,2,137.5,0.0,62.07692307692308,68.17558401957594,0,55.61538461538461,0.0,62.07692307692308,68.17558401957594,145.5,72.8319984622144,62.07692307692308,68.17558401957594,65.0,74.875,0.0,0.0,81.8,74.00135133901271,66.9,71.39008645774597,62.07692307692308,68.17558401957594,55.61538461538461,0.0,13,0,73.0,0.0,18.307692307692307,0.0,43.0,0.0,1.6092436974789917,0.0,0.0,68.17558401957594,74.00135133901271,76.50000000000003,30.0,9.0,3
Philip Salt,202436,2024-04-21,,KKR,RCB,"Eden Gardens, Kolkata",112,104,0,58.642857142857146,60.45968075839061,14,65.8,101.66666666666667,91.74057626444981,101.66666666666667,3,96.33333333333333,0.0,128.5,74.24621202458749,2,114.5,0.0,58.642857142857146,66.74936720282838,101.66666666666667,91.74057626444981,128.5,74.24621202458749,48.0,74.875,0.0,0.0,65.8,79.17196473499946,67.7,70.67303430430718,58.642857142857146,66.74936720282838,52.642857142857146,0.0,14,0,57.0,0.0,17.928571428571427,0.0,33.0,0.0,1.5657370517928286,0.0,0.0,66.74936720282838,79.17196473499946,7.999999999999994,27.846153846153847,12.4,2
Philip Salt,202442,2024-04-26,,KKR,PBKS,"Eden Gardens, Kolkata",153,153,0,62.2,64.80776243885407,15,73.0,104.25,75.08384202565378,104.25,4,98.25,0.0,33.0,65.78015332475725,1,33.0,0.0,62.2,65.78015332475725,104.25,75.08384202565378,33.0,65.78015332475725,62.0,74.875,0.0,0.0,73.0,81.92069335644078,60.8,61.10246403469431,62.2,65.78015332475725,56.06666666666667,0.0,15,0,66.6,0.0,17.666666666666668,0.0,28.25,0.0,1.6641509433962265,0.0,0.0,65.78015332475725,81.92069335644078,-42.49999999999999,26.214285714285715,12.2,2
